D,E,F,G,H
19402,31299,55417,25827,204814
15036,71663,85213,19463,212239
27372,20915,45504,16209,195940
56876,106539,125781,22645,181424
30890,35024,46985,11487,186714
39006,67888,19993,11871,171984
20838,103456,134939,20967,120794
24565,82588,140540,18449,154132
44522,22666,121286,29874,192272
44630,106396,34908,28056,81183
23754,75219,51160,22106,201480
46917,38290,115013,28857,233651
40498,82313,39821,22188,124169
64458,31972,119938,19474,109876
24138,89607,68964,20428,222295
24044,99831,80328,27401,213502
24738,22190,77461,31847,203353
49618,45681,73383,17608,133051
13903,32716,95495,22268,197713
15653,68494,80149,28315,131387
57798,33274,96444,12657,87257
60907,43933,92744,26021,85698
65977,83386,43025,15966,112965
61595,25314,21624,13688,219798
59463,80065,130054,30081,144229
48102,27814,157455,23307,72639
15327,90545,69179,31852,142587
43463,94039,152632,29093,92284
65116,73337,168395,26085,191269
48035,84494,27750,26277,142985
49703,59527,162661,30374,106596
48228,97548,82999,11034,176639
45704,80869,16426,14657,243244
24148,37578,99200,25230,167770
46142,94877,124890,14133,136843
44800,40863,112597,19835,114831
61241,98703,142545,11134,217592
41531,92186,27571,18704,110571
18537,26422,99038,31914,160297
64463,36551,82276,29022,241467
34795,50136,29545,17413,176469
55114,97820,145026,18266,174323
32871,44598,58758,24376,129703
63445,77856,106523,11905,181182
39082,61975,169396,12452,244826
63060,31679,14682,10364,84668
60686,25119,97255,19519,82717
49526,71707,152081,31178,232694
35637,62292,117596,12462,163701
53593,68949,26171,16208,103960
33676,39509,83219,23607,236566
21764,106841,170392,11792,72500
38502,50961,93720,13878,68795
55810,92922,43990,12560,88240
44032,90265,29672,20955,171008
24145,86431,99902,14427,68957
36871,98867,117564,18859,105601
49883,85001,154631,14174,235409
34882,86125,105740,16567,137240
60755,32776,74851,12191,122816
35869,42666,137053,30541,203680
24945,22472,131039,11639,74931
31853,98704,65396,20166,78211
37278,92978,17188,18710,192344
61983,54666,9426,26097,117740
42052,79894,128825,12731,126427
38144,87157,88525,28493,103296
47325,35794,151890,22455,243659
26579,64453,114821,19801,235204
36298,75163,109383,16389,79475
21509,62999,135883,32168,155571
20295,24457,42204,19393,239310
52472,57056,120356,10397,113859
39644,67835,99246,15027,179201
51564,75716,19087,28576,147792
19491,87295,145791,18596,125111
57701,67756,167094,23150,236947
18875,104290,167385,27275,125542
48763,86799,27172,31209,91046
60682,93625,132335,28211,240706
51376,34954,56513,23366,239645
62457,101007,65310,20613,157670
21866,29142,87914,22183,179106
20677,100309,25169,25321,216123
34018,88708,113573,14242,147501
27479,107739,27362,11953,240556
37089,94983,116961,28249,101258
67418,107706,46477,27070,105156
37129,82985,49396,25464,179173
54390,22693,60478,13197,185302
16379,43893,37922,16557,97946
18584,85679,117808,18890,157200
41523,40691,80034,31606,111968
42271,40148,151565,13480,239643
56397,84234,32823,30580,206965
49800,61338,122496,17255,106037
51984,38159,117324,18027,231366
58042,102162,72661,32114,148742
16538,29235,160010,10598,201881
55878,59892,149318,23790,150428
26166,29786,49551,12532,165001
15942,103791,116385,27171,197929
36669,78269,56997,26554,143179
20092,47762,148148,22709,208679
47167,20676,127886,17865,106342
32251,102541,49213,22511,163494
20650,36231,160808,22721,104701
53478,83191,134604,16825,245162
22127,99150,128844,20018,115801
26602,65832,55731,26958,232700
19465,22603,9394,21010,85039
15820,85275,112834,15508,85614
56184,23839,17970,12480,129756
24662,81123,109871,19729,221310
48035,34385,142500,18253,180944
52704,103514,13483,11020,184375
22338,61640,160682,19981,171390
21422,41206,39712,20323,75548
57130,65650,104829,10225,208993
29215,26619,127771,17931,73718
33080,21084,77917,23958,100779
67238,85301,9565,20190,206717
22491,47252,141986,26666,210076
62158,24546,157253,15343,129501
46586,76352,59851,13306,138400
46477,57008,161681,13498,87420
45355,59348,88354,27198,196599
55152,34809,107307,17272,142196
59061,44048,58991,23646,179768
41946,64316,145696,20924,140558
43589,90146,84606,18380,117513
47687,75086,25628,15958,131453
35586,41570,56869,14856,98998
41720,22415,155302,23054,185751
33408,106206,22316,32216,181999
55799,75037,110877,11306,220947
15967,67948,51703,18271,80475
43276,57649,110415,22645,123551
35092,37747,134145,11799,126853
53208,102602,114278,31073,196238
30777,102922,164819,20078,185635
63846,86172,33892,32060,214129
34844,43634,153032,30591,236704
47059,62810,124266,25511,225507
41102,94418,129127,27762,199425
60562,97921,116989,21141,202652
31769,47316,170197,16012,164380
33604,74404,147930,21057,69210
21414,100193,49102,10757,241354
24253,91019,155704,26058,113944
53678,84630,116388,23831,156958
61788,80979,124414,15808,194229
19133,93397,25107,30206,189986
56275,54043,147212,23975,160842
55526,68609,34424,14160,111984
66109,45913,155916,19433,164438
19567,95300,134036,28695,218910
15961,33582,82855,16626,106484
30096,70134,168437,19760,197267
27499,29893,29475,30791,159656
65525,62305,52418,14648,122004
44541,42642,73941,19912,178020
41688,51642,111372,15150,100892
37581,76185,80441,31518,184535
21031,70095,137792,30894,152864
44119,40130,115433,19819,143571
35792,110270,67141,24183,83696
56115,98351,91211,31353,151238
22955,62914,36282,17706,191420
23810,42389,84949,20100,180476
17671,105340,130497,18828,162871
54620,30993,97149,29293,220538
58621,95952,19083,13570,161947
44718,109013,61738,29448,159534
62061,99063,69649,32096,77895
47682,105057,76412,10599,213101
35032,99584,29310,12350,173403
43691,40650,50741,12954,174571
28240,86654,54125,24005,125988
19351,38735,29426,11569,169725
31956,100059,163675,32077,93545
37774,65935,61156,21207,195221
25737,69055,155225,20757,193307
40331,101921,116439,28441,77243
28958,88768,109189,22212,165524
22388,110187,39740,28577,135562
66199,83206,35258,20687,157708
18461,22655,154621,26032,95647
16423,43715,98874,32358,121086
58750,45371,129315,30612,68202
28761,62875,127669,28821,78891
40689,97071,93128,20338,235457
63992,97708,55644,10547,231489
31038,38139,97010,24175,161082
49880,96991,141120,16734,172191
25412,100733,66862,32203,206870
28322,73961,24279,31020,169825
57600,44310,21783,14429,164407
24564,82383,133425,14532,74881
36371,103556,123350,18505,228433
44011,93215,15373,26126,105598
24314,77351,164737,11065,158096
37756,55821,152837,26721,183885
32416,36728,42704,22627,162541
24280,47055,72050,32501,236890
19931,71280,47333,21915,162275
35564,97640,21211,12917,134508
27296,20203,160892,14173,117714
61773,32811,93105,10812,159456
67928,40343,83136,26129,232882
24263,71366,53199,12917,157933
21023,74246,81345,10657,158419
28384,72974,16504,30600,238530
27293,102035,37088,10901,211489
40288,22363,155407,13686,121253
40597,24735,54964,20438,217142
32669,99680,115401,25592,135143
59366,57076,136387,29155,241667
63132,22334,94707,21774,114525
56374,40018,50957,17289,226263
64773,59711,159111,32460,141508
31075,39731,126681,30156,238826
59133,67396,52524,13776,81209
25991,35495,153865,16398,208881
42970,81810,119578,18632,118354
32984,24568,15726,28644,167460
23674,69879,27414,24467,192960
51563,68014,100380,30542,239757
34718,33606,140110,28480,120005
16393,73355,159936,13674,206042
41867,53987,142627,23755,233838
39485,86087,160535,31241,219878
53211,30621,31441,32396,104200
64745,31143,18710,30541,199165
47389,34285,101631,25062,151835
54637,74323,135159,29786,214369
26208,37962,22127,14904,69550
38076,102784,78678,16395,205829
61075,52322,93403,18280,101331
28339,86105,30288,25382,81387
30829,92181,140244,15209,118480
54651,30026,27030,28878,96092
40551,55737,92924,10508,90068
34007,77964,22938,32216,139869
36060,81296,90572,23694,96612
54980,97183,141238,26870,76073
64163,54062,20247,29989,128735
64978,55772,32934,15538,162788
15830,23269,12216,11070,244038
53746,110388,143487,17318,187962
17668,103961,116387,11140,107065
34042,32017,161820,11360,97238
47957,44433,21188,28952,122356
47136,28630,150200,29284,222736
54813,45478,123693,11603,200913
42289,41807,65833,21242,174646
63773,104240,92218,29302,154392
43404,99132,53306,19140,159028
15269,92155,121046,25131,117320
26421,101202,84409,24516,91817
21973,71614,141274,29719,200656
20349,99861,38595,17484,107419
16531,35363,132483,26772,200209
25235,88071,75921,14966,169876
57628,109405,147703,29096,118337
56175,46704,76406,12200,220897
56848,52113,116786,25901,175856
52216,36462,112833,11574,205494
38834,53100,69951,11377,223854
53399,73006,44446,25891,114189
31209,60433,166168,12562,74094
66024,73046,39561,29765,215296
50041,42890,33654,21806,197435
22719,59363,66882,27256,151972
28147,77863,61680,21906,159844
15138,82579,31257,12226,102178
23245,37294,78857,15367,150398
14588,86099,136941,29678,242839
44329,61479,96764,27145,207268
60963,85572,161536,13953,185254
47527,102457,141018,20048,171583
66924,92811,141423,14403,188079
35586,50812,45423,16016,101899
51342,20986,14274,26834,137906
32074,51230,52308,14529,205397
46220,82057,86076,13665,111163
50698,27559,23563,24150,195925
51207,85740,35794,32375,218604
63683,53485,140340,28427,179622
31170,74714,13216,11497,103258
35040,67602,104483,13421,203596
26841,105123,80834,17450,121790
40991,97737,118600,25551,100471
35849,49426,117505,29466,223633
26560,59507,106350,10346,191724
26681,80934,133529,20955,191690
47500,53119,168881,24786,115975
45175,30600,108902,18321,162473
65857,65389,101156,25683,110729
21462,36266,163424,21970,233223
65249,21428,102020,17240,189281
49986,76511,94472,29708,210643
14120,66530,21357,20118,231300
36993,79701,154179,16621,244881
42242,44227,129869,25680,103907
32244,70315,72884,26779,109810
23356,97226,149327,14436,112445
63874,80663,110862,16864,195212
55124,71860,140156,16269,153989
19687,38002,10181,21412,211918
67394,53705,28518,10930,192883
29655,71568,14775,17613,107829
58261,107700,160953,27186,129336
53393,100274,103541,28743,89604
49234,65044,86002,25595,194469
40808,89003,23393,14310,214000
49035,31942,29777,30882,69647
52273,36239,82708,30807,209708
27381,40597,145454,22382,123618
36217,86904,42289,29911,102252
35237,23563,145562,15572,158667
58097,99526,99736,13839,138883
60631,99264,64684,15913,81330
67335,102969,37724,16492,136825
47869,80900,73763,12584,226282
66739,32303,42434,21273,85883
33716,28798,124284,17449,214034
27716,48182,36650,25466,186028
27806,52659,64869,28463,156586
50432,82966,97148,23553,217536
43603,27685,75889,24741,183382
58517,45922,160555,17063,156529
29132,31833,153960,46890,158987
45466,100564,42969,46900,80410
31639,35092,85662,46910,68619
61543,55614,35841,46920,135335
41708,84853,165267,46930,180365
51069,95395,116997,46940,133527
39846,64783,155060,46950,102533
47215,47810,60051,46960,102902
55065,37465,90907,46970,218700
66712,68801,26974,46980,175838
44530,99341,159115,46990,125546
44221,78034,76014,47000,225831
63624,67114,48994,47010,153002
21090,108820,14691,47020,82868
60449,26219,15400,47030,194369
27387,35768,154624,47040,142844
66322,38185,140397,47050,175544
48495,51156,43408,47060,128736
31700,87120,54436,47070,221336
67013,41126,102729,47080,233673
24061,69695,151656,47090,184785
20523,70389,60244,47100,198685
39407,86761,158163,47110,211465
49974,110122,98030,47120,166037
50668,50341,29106,47130,214398
25893,68853,112273,47140,142714
47119,46135,162888,47150,177430
18742,88110,145840,47160,122757
59518,82474,153691,47170,222817
66569,83477,104226,47180,124025
15643,68824,85618,47190,77651
67585,50249,58912,47200,197058
52988,106979,153920,47210,196019
17611,91961,128393,47220,170227
41612,20023,109544,47230,132854
42243,65850,98485,47240,137054
46625,88551,139563,47250,135988
53767,45034,37531,47260,122714
44363,33388,90446,47270,172761
14608,95332,39822,47280,192953
20577,51941,65104,47290,183475
16213,92103,52564,47300,115734
62872,44633,23569,47310,119850
65487,101997,96779,47320,170585
29038,81280,28870,47330,225136
16664,94283,169767,47340,139073
57435,52334,24342,47350,86969
27518,85106,64972,47360,82067
61121,88664,72199,47370,158017
22032,48981,90566,47380,102646
28221,82078,129801,47390,236443
59797,74049,77882,47400,106855
54365,68615,160578,47410,124467
45648,91081,151176,47420,239950
35966,30905,12094,47430,99149
60486,60546,59222,47440,142987
35682,100461,144148,47450,218620
21506,41040,110480,47460,132657
39974,82729,52656,47470,199090
26658,66174,163777,47480,196818
36574,70787,44806,47490,99248
22054,28533,146236,47500,199906
53786,82962,24071,47510,231069
66843,91447,153658,47520,73725
45269,76193,102595,47530,241260
66771,97312,65299,47540,174290
32265,57681,116169,47550,127696
45136,52316,19699,47560,164242
39370,74519,74893,47570,221813
23067,43055,164105,47580,166804
14445,67483,147494,47590,243391
45735,67005,168264,47600,81899
26225,71513,14608,47610,139916
60874,40914,87979,47620,112640
23789,51084,90194,47630,225879
18816,89264,104757,47640,139418
44706,56022,26692,47650,136164
31308,20672,68735,47660,183955
53642,106122,115041,47670,217277
27835,52671,58027,47680,181712
16816,55320,14471,47690,103616
28089,106408,38051,47700,95422
57165,88533,165340,47710,191955
25398,75208,137067,47720,133981
19380,101987,132001,47730,223898
14433,21724,25480,47740,178009
46342,78638,86958,47750,132532
52804,33928,94823,47760,105860
51788,33127,90760,47770,163974
45603,56452,78913,47780,208754
34923,82620,36353,47790,224851
31162,33339,45041,47800,102420
47548,45490,77387,47810,155493
44914,24471,138420,47820,111387
14809,109622,144545,47830,117262
55181,32004,99211,47840,209608
25117,74747,138715,47850,102936
28333,63269,45080,47860,136357
64574,53965,10363,47870,231352
27383,70721,155567,47880,133110
18391,58309,99367,47890,130874
38423,64008,129216,47900,203050
60951,76766,131447,47910,133722
41474,92856,24718,47920,174362
48667,53121,80513,47930,141642
17007,58329,160251,47940,196712
32493,94001,132856,47950,219047
60740,23619,19773,47960,116105
29125,30881,95473,47970,97721
64213,26055,159995,47980,214796
32021,40532,114392,47990,124051
47915,108404,149305,48000,238927
16767,47957,60420,48010,219493
55437,67587,59244,48020,207048
57051,99518,11604,48030,115303
59355,92425,85400,48040,133567
66951,110344,31757,48050,80843
33599,104563,18719,48060,144428
16260,67894,55734,48070,244358
36290,101583,120072,48080,183677
63627,88959,43379,48090,81182
66098,98391,123032,48100,115436
48154,61611,16132,48110,188260
56317,70804,149233,48120,109279
36275,108519,138267,48130,182919
60335,78354,74922,48140,134190
32738,41304,97913,48150,186920
35938,78807,122540,48160,68338
36073,96242,103272,48170,99158
44010,109204,170434,48180,114807
53001,63609,89619,48190,92754
64039,52854,107509,48200,82586
45877,46147,79584,48210,85761
65572,34414,32913,48220,174827
14008,26606,34698,48230,192199
55645,84343,101589,48240,106630
51609,71350,55034,48250,184253
59682,105766,89090,48260,88732
42301,36421,32872,48270,80177
20752,55626,103310,48280,180873
17181,92990,12116,48290,132112
18553,96588,139707,48300,160674
46833,97375,118098,48310,68875
54145,23733,39303,48320,79302
50118,99083,95674,48330,152939
28599,42430,98572,48340,201899
46968,55335,126127,48350,177058
60422,43264,21610,48360,123012
22611,51492,134221,48370,94131
54606,99440,84412,48380,202792
17740,63140,114299,48390,178996
47013,82680,15127,48400,153784
53633,50898,28288,48410,111180
17765,74742,83011,48420,143654
33971,25738,19817,48430,116908
27355,30182,152305,48440,231455
42057,101041,138799,48450,189142
45992,44946,66121,48460,117561
35843,61703,115463,48470,117394
17346,36477,54583,48480,151098
48466,84584,82938,48490,177177
47665,67442,139167,48500,154012
23003,42748,67496,48510,125250
61292,101381,104528,48520,192889
20694,78641,19003,48530,147455
53899,101304,12066,48540,115506
24806,31719,83191,48550,97053
43774,30340,25943,48560,245503
39443,108374,73021,48570,100461
18161,75766,128296,48580,140710
40433,33170,106985,48590,77856
26238,48862,113424,48600,209106
47555,33477,18717,48610,155328
59860,97500,34195,48620,196358
24212,31465,84951,48630,90845
60713,103291,168132,48640,158525
31360,95080,113341,48650,159166
51258,106986,111782,48660,99289
55360,60925,61258,48670,223479
37962,84742,10900,48680,160144
38522,26381,17817,48690,140212
16614,39279,77474,48700,140640
31407,95601,144948,48710,199233
29301,86174,153841,48720,165974
51933,73839,135366,48730,130920
34047,92491,23376,48740,73733
52717,88712,33637,48750,181022
53917,31046,159315,48760,115859
29737,50724,77771,48770,237729
61129,73216,68780,48780,238922
15067,46548,143920,48790,105275
32158,40454,140885,48800,77778
54859,52919,124106,48810,166806
42656,110408,154838,48820,215799
54531,45501,162056,48830,237544
40799,62280,70298,48840,119308
17944,24000,83025,48850,72097
19186,64001,123288,48860,102557
22896,89767,97922,48870,99401
30683,44732,82015,48880,168476
53145,62172,168473,48890,152126
63414,80957,113377,48900,133608
37674,103330,71703,48910,224145
17338,73405,41187,48920,236295
61942,65813,129763,48930,203474
13782,46769,107110,48940,145892
21157,52971,93040,48950,78109
33666,69664,148443,48960,124511
55228,91410,116065,48970,200814
30409,87170,136179,48980,178211
55945,106271,30993,48990,110814
32393,24037,152164,49000,197091
24158,55968,38496,49010,193427
44618,107441,31468,49020,168693
23651,68290,139162,49030,129062
41955,54811,164655,49040,164396
26111,24780,10943,49050,201162
37334,53487,64334,49060,129129
38753,41994,148515,49070,123637
27034,81415,64462,49080,208443
37292,28397,32899,49090,102973
63034,82390,170505,49100,115286
51282,32791,157974,49110,237692
32832,49468,39167,49120,79858
25372,88697,11395,49130,148832
43121,99866,119058,49140,218586
17782,106966,81419,49150,84354
16281,23983,121857,49160,198740
61036,41688,119732,49170,188722
46445,105972,168337,49180,174071
60902,72681,50206,49190,158446
34892,41578,38154,49200,204879
18281,31439,124262,49210,240638
63702,50126,29184,49220,94873
17119,82611,40877,49230,180348
41711,49050,125564,49240,84772
58877,103392,73859,49250,129596
65614,75210,41760,49260,183205
37803,87712,142530,49270,100191
62465,72821,114359,49280,233505
50233,74174,67401,49290,142150
58519,61562,89863,49300,137285
39324,69912,116340,49310,143282
52697,104431,85501,49320,169781
43356,31639,13764,49330,164903
41744,25248,117183,49340,107702
15885,25845,59844,49350,187306
24861,98831,9847,49360,147698
47565,88335,46324,49370,163027
54540,60704,15438,49380,236554
20487,43936,160601,49390,84819
36055,98513,139690,49400,184504
40752,67345,148624,49410,92870
58015,43597,109073,49420,116965
19725,34570,113976,49430,168109
25417,48964,86052,49440,195370
42934,79866,24479,49450,191358
28313,69108,168958,49460,95154
23209,63957,163946,49470,189033
32245,70669,122493,49480,164466
48281,108649,143467,49490,142980
67242,28769,23479,49500,171372
42869,77403,45719,49510,175805
14851,94992,144136,49520,87747
67172,85941,109136,49530,152331
60563,53940,156149,49540,94253
23319,77856,125827,49550,198077
36702,48016,82875,49560,216881
14630,44498,64211,49570,220449
15568,40902,132459,49580,80585
37520,108253,126414,49590,199980
33209,105264,157893,49600,105948
51723,101665,39015,49610,147231
20110,60832,67680,49620,82791
27977,77767,21287,49630,222386
26974,82237,28197,49640,199643
23926,92377,73224,49650,220128
42941,22106,48258,49660,121652
26211,90313,149881,49670,218344
18983,59309,76818,49680,127540
14165,100030,89047,49690,198779
15463,94552,30336,49700,217902
64018,56152,129649,49710,76492
58224,60546,101028,49720,231252
27912,82752,17333,49730,103487
64014,26294,155655,49740,228197
33159,51379,120257,49750,244351
24125,38753,75853,49760,236131
45223,64741,100798,49770,166735
21824,82738,87854,49780,236730
54387,60032,103357,49790,113289
32163,84577,161603,49800,122702
34788,34690,85431,49810,218372
26229,77278,142233,49820,127875
51690,86718,43659,49830,73653
27185,60968,64744,49840,213626
59392,105641,115208,49850,100553
26206,22131,49636,49860,231608
36380,80033,164563,49870,103964
46995,47279,163414,49880,171135
41088,101061,32624,49890,225241
47691,103273,110326,49900,100757
20175,46710,39699,49910,179949
60899,26765,126067,49920,223492
37820,62730,78529,49930,185166
50706,67773,84134,49940,214063
27342,48390,159429,49950,147931
58531,37011,53771,49960,78362
17568,91293,46001,49970,210456
49718,56519,116839,49980,199201
62547,66186,67497,49990,130792
